loss,val_loss,runtime
0.6251244346084096,0.5636874001959096,413
0.5072700283129576,0.4550245914770209,413
0.4215450374614712,0.3875856715699901,413
0.3731514540467423,0.35170552510282266,413
0.3480790187579335,0.3329478332529897,413
0.334979513333044,0.3227711639974428,413
0.3278504719585993,0.3169756766246713,413
0.32378565862108605,0.3135075286678646,413
0.32141521074194684,0.31141308273958124,413
0.3199842318876229,0.3100691388482633,413
0.31909712406450164,0.3092011720589969,413
0.31852263872762543,0.3086031607311705,413
0.3181370177926778,0.3081726931359457,413
0.3178554557206977,0.3078593248258466,413
0.3176571300239053,0.3076047317489334,413
0.31749788358108816,0.3074066640890163,413
0.317374053810324,0.3072595184911852,413
0.3172592986679779,0.3071145157451215,413
0.3171577932172929,0.3069965841329616,413
0.31706108160991314,0.3068690410774687,413
0.3169629085024935,0.3067724927611973,413
0.3168587645469081,0.30665796081656993,413
0.3167633513392903,0.30655217786198075,413
0.3166463891025978,0.3064517640549204,413
0.3165418708467432,0.3063303098730419,413
0.3164173298420927,0.30619489576505576,413
0.3162900402963226,0.3060494132016016,413
0.3161461132303319,0.3059188137883725,413
0.315991479574399,0.3057677495738734,413
0.31582198243267273,0.3055838578421137,413
0.3156335500344195,0.305400434265966,413
0.31542379198638537,0.3051874531999878,413
0.31519169959208176,0.3049553391078244,413
0.314934305871066,0.3046899777391682,413
0.3146362827690633,0.3043853784384935,413
0.3143061822851065,0.3040559962391853,413
0.3139300444930174,0.30368764543015025,413
0.3135058980357946,0.3032557142817456,413
0.3130211186236748,0.3027689767920453,413
0.3124703972995476,0.30221216037221577,413
0.31184077487939577,0.3015891635547513,413
0.31112285424734804,0.30087058472892514,413
0.3103047959758385,0.3000352372941764,413
0.30939876834984825,0.2991365682171739,413
0.3083904609977874,0.29811416955097864,413
0.3072857433115513,0.29703568349713866,413
0.30610377853380816,0.2958561373793561,413
0.3048627993808968,0.2946304483258206,413
0.30358644819441644,0.2933853571181712,413
0.3022947730242621,0.2921417629589205,413
0.3010109080125617,0.2908840526705203,413
0.29972808942150003,0.2896244494811348,413
0.2984698060067165,0.2884538482064786,413
0.2972557003180229,0.28721544431603474,413
0.2960369128453563,0.2860111269613971,413
0.2948364324404603,0.2848232965754426,413
0.293651542525775,0.2836763457759567,413
0.29248907900493565,0.2825099985236707,413
0.2913479454401015,0.28135800128397737,413
0.2902288430633436,0.28024808822766595,413
0.2891349956929489,0.2791137054562569,413
0.2880604202283248,0.27801676081574483,413
0.2870007674235164,0.2769504802058572,413
0.2859431130155482,0.275869472357242,413
0.28488960213788594,0.2747884097306625,413
0.28382628742552635,0.2737034763330999,413
0.28275479731376457,0.27261679988840354,413
0.2816953417584056,0.27151928003067555,413
0.28060369335740576,0.2704118542697119,413
0.2795250216659439,0.26931568895993024,413
0.2784318983668589,0.2682146532704001,413
0.2773298808295308,0.26709727447317994,413
0.27622632917134554,0.2659710992613564,413
0.2751016553934164,0.2648202764275281,413
0.27396590461712755,0.2636846429627875,413
0.27282710616337696,0.2625121933934481,413
0.271665053830087,0.2613204398232958,413
0.2704930106663392,0.2601053561853326,413
0.2692812380006165,0.25886734549118123,413
0.2680771674314918,0.2575791165880535,413
0.2668487785654214,0.2562995264387649,413
0.2655958439159484,0.25499190205465194,413
0.2643510148197315,0.2536475832371608,413
0.26308698354201593,0.2522897464749605,413
0.2618316297328979,0.2509097579704679,413
0.2605892140113605,0.2495776093200497,413
0.2593505727685785,0.2482874694077865,413
0.25815136105455905,0.2470283780085004,413
0.25695696859056844,0.2457945629954338,413
0.25579172330162,0.2445872871124226,413
0.2546764984361283,0.24341753397298896,413
0.25357824158545017,0.24233559191874834,413
0.2524953950257442,0.2412313086183175,413
0.2514511987469448,0.24018281850477924,413
0.2504183448477361,0.2391928766084754,413
0.24941283858491914,0.23816778575596606,413
0.24842375708640335,0.2372001575710981,413
0.2474483783349736,0.23615970608332884,413
0.2464979046401177,0.2352402256882709,413
0.24554137225824454,0.23435996861561484,413
0.244614092708284,0.233372289525426,413
0.2436818650425001,0.2324572419018849,413
0.2427697720670323,0.2315141831727132,413
0.2418501774172097,0.2305637295803298,413
0.2409450560564433,0.2296641432072805,413
0.2400252493047597,0.2287371511692586,413
