loss,val_loss,runtime
0.5795848432973011,0.4948673232741978,2045
0.4457225051090008,0.4059326344210169,2045
0.3841566296869172,0.3622426001921944,2045
0.3539117606216585,0.3396321311593056,2045
0.33821214166761354,0.3271824291218882,2045
0.32959536853832405,0.3199682890720989,2045
0.32465730370261026,0.3155681005638579,2045
0.3217196723887029,0.31280918043592704,2045
0.3199179433164316,0.3109772428870201,2045
0.31875626442216604,0.3097163171223972,2045
0.3179846583594413,0.308831949920758,2045
0.3174352143752016,0.3081613851630169,2045
0.3170087103982788,0.30763701524423515,2045
0.316659104676192,0.3072085017095441,2045
0.3163369368343343,0.3068317642678385,2045
0.3160192043547932,0.3064854923149814,2045
0.3156906643977862,0.3061254505230033,2045
0.3153250551048256,0.3057785215585128,2045
0.3149064669107273,0.3053902163453724,2045
0.3144210053764227,0.3049551069088604,2045
0.31384965314274915,0.3044703677944515,2045
0.3131717469791029,0.30391535007435344,2045
0.3123673734497868,0.303258604005627,2045
0.3114575039648177,0.302510811129342,2045
0.3104277427106153,0.3016778859107391,2045
0.3093318922877832,0.3007505622246991,2045
0.308177474630243,0.2997735768556595,2045
0.3069623180928121,0.2987116833743842,2045
0.3057041328924433,0.29760796220406244,2045
0.3043705416658453,0.2964166795429976,2045
0.30298460455308696,0.2951946859126506,2045
0.3015473704366673,0.2939451133427413,2045
0.30004688365346344,0.29264266678820483,2045
0.29852249559457844,0.2912662194474884,2045
0.29694117121439073,0.2898704226250234,2045
0.2953096714638572,0.28842769848263783,2045
0.2936440933182949,0.2869422896400742,2045
0.2919448440409019,0.2853871090904526,2045
0.29023876378359426,0.2837917704621087,2045
0.2885183511929528,0.2821925871398138,2045
0.28681920888054724,0.28057472751192425,2045
0.2851577248655853,0.2789728935645974,2045
0.28357808173287785,0.2774204503258933,2045
0.2820554066169093,0.2759731503284496,2045
0.28061263053601804,0.2745852816040101,2045
0.2792300917005071,0.2731572264238544,2045
0.2779142440194132,0.2719116591241049,2045
0.2766643226422946,0.2707172996971918,2045
0.2754625268564879,0.2694738140248734,2045
0.2743080847184687,0.2683248579502105,2045
0.2731918420646677,0.26725501175159994,2045
0.2720965538316101,0.2661926308079906,2045
0.27102473227057355,0.26515629220268,2045
0.2699520633136498,0.26408833939096205,2045
0.26892188559067937,0.2631069539681725,2045
0.2678714930572453,0.2620278087323127,2045
