loss,val_loss,runtime
0.7941161990165709,0.5370743274688721,975
0.5403130054473877,0.4610441327095032,975
0.4617945551872253,0.4287085235118866,975
0.4287528991699219,0.4107251763343811,975
0.4105229675769806,0.3989435434341431,975
0.39863705635070795,0.3904048204421997,975
0.3900532126426697,0.3838196396827698,975
0.38344407081604,0.3785428404808045,975
0.3781445622444153,0.3742075860500336,975
0.37377870082855225,0.3705807030200958,975
0.3701111078262329,0.3675011992454529,975
0.3669820427894592,0.3648521602153778,975
0.364277333021164,0.3625460267066956,975
0.3619121313095093,0.3605161011219025,975
0.3598223626613617,0.35871127247810364,975
0.3579586744308472,0.3570919632911682,975
0.3562826216220856,0.35562723875045776,975
0.3547641336917877,0.3542928397655487,975
0.3533792793750763,0.35306939482688904,975
0.35210883617401123,0.35194131731987,975
0.3509373068809509,0.350896030664444,975
0.3498518764972687,0.3499232232570648,975
0.34884199500083923,0.3490141630172729,975
0.3478989601135254,0.3481617867946625,975
0.34701526165008545,0.34735992550849915,975
0.346184641122818,0.3466034531593323,975
0.34540170431137085,0.3458878695964813,975
0.34466177225112915,0.3452093303203583,975
0.3439608514308929,0.3445644974708557,975
0.3432953953742981,0.3439503908157349,975
0.3426622152328491,0.3433643579483032,975
0.3420586884021759,0.3428041636943817,975
0.34148237109184265,0.3422676622867584,975
0.34093111753463745,0.3417531251907349,975
0.3404028415679932,0.3412588536739349,975
0.339896023273468,0.3407833278179169,975
0.3394089937210083,0.3403253257274628,975
0.3389403820037842,0.33988356590271,975
0.338488906621933,0.3394570350646973,975
0.338053435087204,0.33904463052749634,975
0.3376328945159912,0.3386456072330475,975
0.33722639083862305,0.3382590413093567,975
0.3368330001831055,0.33788424730300903,975
0.3364519476890564,0.3375205099582672,975
0.3360824882984161,0.33716726303100586,975
0.3357239961624145,0.3368239402770996,975
0.3353758454322815,0.3364899158477783,975
0.3350374102592468,0.3361648321151733,975
0.3347083032131195,0.3358481526374817,975
0.33438795804977417,0.3355395793914795,975
0.334075927734375,0.33523860573768616,975
0.3337717652320862,0.3349449634552002,975
0.33347514271736145,0.33465826511383057,975
0.3331857323646545,0.3343782126903534,975
0.33290308713912964,0.3341045677661896,975
0.3326270580291748,0.3338370621204376,975
0.3323571979999542,0.3335753679275513,975
0.3320932984352112,0.3333193063735962,975
0.3318350911140442,0.3330686986446381,975
0.3315824270248413,0.3328231871128082,975
0.3313348889350891,0.3325827121734619,975
0.3310924768447876,0.3323470652103424,975
0.3308548629283905,0.332116037607193,975
0.3306219279766083,0.3318894803524017,975
0.3303934335708618,0.3316671848297119,975
0.3301692008972168,0.3314490616321564,975
0.32994917035102844,0.3312349617481232,975
0.32973310351371765,0.3310247361660004,975
0.3295209109783173,0.330818235874176,975
0.32931235432624817,0.33061540126800537,975
0.32910749316215515,0.3304160535335541,975
0.32890602946281433,0.330220103263855,975
0.3287079334259033,0.3300274312496185,975
0.32851311564445496,0.3298379480838776,975
0.3283214271068573,0.3296515643596649,975
0.3281327486038208,0.3294682204723358,975
0.3279469907283783,0.3292877674102783,975
0.3277641534805298,0.3291101157665253,975
0.3275840878486633,0.3289352357387543,975
0.3274066746234894,0.3287630081176758,975
0.32723191380500793,0.328593373298645,975
0.32705965638160706,0.328426331281662,975
0.3268898725509644,0.32826167345047,975
0.3267224729061127,0.3280994594097137,975
0.3265573978424072,0.32793954014778137,975
0.32639461755752563,0.32778194546699524,975
0.32623404264450073,0.327626496553421,975
0.32607558369636536,0.3274732530117035,975
0.3259192407131195,0.3273221254348755,975
0.325764924287796,0.32717302441596985,975
0.3256126046180725,0.3270259201526642,975
0.3254621922969818,0.3268808126449585,975
0.3253136873245239,0.32673755288124084,975
0.3251670598983765,0.3265962600708008,975
0.3250221908092499,0.3264567255973816,975
0.3248790502548218,0.3263189494609833,975
0.3247377276420593,0.3261829912662506,975
0.32459795475006104,0.32604873180389404,975
0.32445988059043884,0.3259161412715912,975
0.3243234157562256,0.3257851600646973,975
0.3241884708404541,0.3256557881832123,975
0.3240550458431244,0.32552799582481384,975
0.32392314076423645,0.3254017531871796,975
0.3237926959991455,0.3252769410610199,975
0.3236636519432068,0.3251536786556244,975
0.32353609800338745,0.3250318467617035,975
0.3234098255634308,0.3249114155769348,975
0.3232848942279816,0.3247923851013184,975
0.3231613039970398,0.3246746957302093,975
0.3230389952659607,0.3245583772659302,975
0.3229179382324219,0.3244433403015137,975
0.32279807329177856,0.3243296146392822,975
0.3226794898509979,0.3242171108722687,975
0.3225620687007904,0.3241058588027954,975
0.3224457800388336,0.32399579882621765,975
0.32233065366744995,0.3238869309425354,975
0.32221662998199463,0.32377928495407104,975
0.3221036791801453,0.32367271184921265,975
0.32199186086654663,0.3235673606395721,975
0.3218810260295868,0.3234630525112152,975
0.3217712938785553,0.3233598470687866,975
0.3216625452041626,0.3232576847076416,975
0.3215548098087311,0.3231565952301025,975
0.3214479684829712,0.32305654883384705,975
0.3213421702384949,0.32295751571655273,975
0.3212372958660126,0.32285943627357483,975
0.3211333453655243,0.3227623999118805,975
0.32103031873703003,0.3226662874221802,975
0.320928156375885,0.3225710988044739,975
0.3208268880844116,0.322476863861084,975
