loss,val_loss,runtime
0.3369466845148956,0.3408650416135788,115
0.3139769492569489,0.33716096967458725,115
0.3086778353312637,0.3338163846731186,115
0.3049637975016433,0.33479814767837524,115
0.3011690458458952,0.3301042193174362,115
0.2981022521212996,0.32922997534275056,115
0.2942547323369024,0.32769714295864105,115
0.2909134695557264,0.3261322912573814,115
0.2865873131591474,0.32584253877401353,115
0.2824367505943878,0.3232568982243538,115
0.2782354568342083,0.3226704463362694,115
0.2742719808246481,0.32047627717256544,115
0.2694911032829722,0.3177148228883743,115
0.26430615056893203,0.3243744796514511,115
0.2601347098975605,0.3133933445811272,115
0.2547428294973592,0.31564534723758697,115
0.25032572593422536,0.3109882977604866,115
0.245567270285079,0.3127345633506775,115
0.24056656773930635,0.31112141847610475,115
0.23600521734929014,0.31148225486278536,115
0.2315614361817652,0.31037539750337606,115
0.22658389746972005,0.31093142062425616,115
0.221783513069836,0.3070721292495728,115
0.21668612764865414,0.30894733756780624,115
