loss,val_loss
0.3324896748735433,0.3185258455574512
0.3130066384558691,0.31032616466283797
0.30932115451739645,0.3101657712459564
0.30594795438485023,0.30547439396381376
0.30264110698826335,0.30412784710526464
0.29879907219748103,0.30845575258135793
0.2947463871414819,0.30756893947720526
0.2891629745377852,0.29825515046715734
0.28399230580360635,0.29397826045751574
0.27869167654937865,0.295886837542057
0.27211707215596065,0.29278195679187774
0.26667858265276284,0.2911047041416168
0.2607219055679261,0.2826451180875301
0.2530052173658565,0.28164173536002635
0.2486765874512387,0.2770408479124308
0.24105875021150938,0.270011061578989
0.23456180355055284,0.26976830333471297
0.22701174416779446,0.2766947138309479
0.2212492854128936,0.27245189309120177
0.21256746897169718,0.2625354627519846
0.20600108206699091,0.2710482308268547
0.19906672517259347,0.25660775244235995
0.19248645748398707,0.24830771952867509
0.18601639115152865,0.24941839069128036
0.1795381202354472,0.2511623450368643
0.17116669624147238,0.24837651640176772
0.16518884451051155,0.24575009688735008
0.15739595316307764,0.2463648358732462
0.151706820722125,0.2608402279764414
0.1456642641998123,0.25129256919026377
0.13796000917012508,0.24407751120626928
0.1322469286044211,0.23850586101412774
0.126000427003192,0.23976234763860702
0.12072419951587147,0.23626866184175013
0.11551811707267447,0.24021014265716076
0.10974756652825542,0.2334114248305559
0.1052162983430747,0.23508040264248847
0.10031046279383167,0.23609150059521197
0.09660454283076149,0.22933537058532238
0.09205126108596352,0.23994270458817482
0.08774772240782963,0.23065111093223095
0.0837877205957293,0.2362553123384714
0.07995548697834284,0.22645002000033856
0.07690889706813803,0.2278681892901659
0.07343540667025186,0.22374046891927718
0.07073089680274185,0.22886089533567427
0.06797297533740287,0.23092363648116587
0.06528500045641701,0.22454103834927083
0.06278287177707968,0.2280984441190958
0.060677724076504354,0.2325660018622875
0.05822833251197393,0.21934316843748092
0.05629873264548942,0.2232177446037531
0.05460737579446126,0.22519146427512168
0.052743288289414006,0.22582620471715928
0.05103128333909592,0.2223423906415701
0.049463649069554146,0.2335856166481972
0.047849047510086805,0.2267542351037264
0.04631789812062971,0.2295911542326212
0.045146905989879825,0.22929981730878354
0.04387509148437156,0.23483595073223115
0.0425976645921952,0.22574082005769014
0.04143549379676495,0.23698140271008014
0.040362977497493124,0.2360220428556204
0.03930379891431861,0.22341193117201327
0.0383188294101357,0.22781970635056495
0.03736388547890379,0.22720378674566746
0.03652382540759393,0.2263767720758915
0.03564268330587101,0.22866940356791018
0.03486288470192078,0.22712704986333848
0.03400023403726945,0.22802297562360763
0.03323671008182695,0.22677064277231693
0.032583530457226034,0.23081783428788186
0.031883747393617615,0.22955240331590177
0.031154815879460947,0.22631129547953605
0.030568797064592854,0.23199876390397547
0.02993136546027481,0.2249539378285408
0.029325125398405195,0.23048029221594335
0.028772589506415976,0.23055113010108472
0.02825225060231941,0.23210588067770005
0.027726741213442218,0.23005814738571645
0.027227449466015366,0.23489696942269803
0.02671190013843495,0.2309374012053013
0.026232350192014076,0.22943506315350531
0.025789041391021457,0.23128619644790888
0.0253274545218945,0.23929583914577962
0.024918954351778145,0.23717079773545266
0.02450284271609081,0.2371995623782277
0.02410474363687771,0.24014164865016938
0.02372048676206082,0.23912779338657855
0.023320029291222913,0.23620532266795635
0.02297992212230868,0.23631434757262468
0.022618333668645504,0.23536094181239606
0.0222715711001611,0.23708627052605152
0.021941966846862802,0.23993511095643044
0.021619910384290838,0.237587159126997
0.021301559165232204,0.23992668975144624
0.02099413666834142,0.23909680515527726
0.020701926612538047,0.24016725957393648
0.02041684887585441,0.24165460988879203
0.020136521489727697,0.24112483371049165
0.019862148360206472,0.2423934245109558
0.01960477698110658,0.2388010375201702
0.019330287342197276,0.23970383554697036
0.019084654745437673,0.23852191209793092
0.018840474538060765,0.24404571793973445
0.01859366257386789,0.23981338657438755
0.01836974117344507,0.2387243326753378
0.018140459770101914,0.24284423917531966
0.017912204861027164,0.2447100915759802
0.017699760082644813,0.2410365668311715
0.017474916834653725,0.24351857621222733
0.017280402188529567,0.24437396168708803
0.017072422054821738,0.2452045537531376
0.016881522838624038,0.24763961836695672
0.016674939324021244,0.24474268704652785
0.01649685372948049,0.2475329802185297
0.016301933902497255,0.24527401555329562
0.01613183707174949,0.24418752014636994
0.015955877514692147,0.24573530189692974
0.01577611965141299,0.24609843537211418
