loss
0.32151579556121135
0.311378600389259
0.30553651899878836
0.2983930039673446
0.29038034449635947
0.2809413318256762
0.27219784811606795
0.2642493008716323
0.2552414057872144
0.24434494411649138
0.23729150192105677
0.22753565014058233
0.21671078814503777
0.20798200044907636
0.19831536477391057
0.1873701349982331
0.1798115928073551
0.17015901115684792
0.16177361249378067
0.15386289920261634
0.14548938554559804
0.13865152683511778
0.12837709814193152
0.12259222211603663
0.11665246841264686
0.10928034249111789
0.10250013962440005
0.09553347869655207
0.08965715062467555
0.08576923078202107
0.07921512163980639
0.07259942147167889
0.0691747096307907
0.06443303826556532
0.060214670596249666
0.056888495210587406
0.05213049483471716
0.049649548499236806
0.04700087247750906
0.043788187141240345
0.04158860019675303
0.03879369635081346
0.03705582551884692
0.034171731243317634
0.03272133713438717
0.030931606892424895
0.029373483961316536
0.02768877237497682
0.02642461072859365
0.025296768054013718
0.023902462211879232
0.023073579389427373
0.022068324596470883
0.021329961133529713
0.02048380746363655
0.019565046491785868
0.018833821036129437
0.018264552386909553
0.017596330383058505
0.016934600942394653
0.016496299980464046
0.01590718382938238
0.01547562914245633
0.014945608239849086
0.014465869838522492
0.014056930877714894
0.01362606008888694
0.013260124979984038
0.01289232735214154
0.01260988342058305
0.012271259480408525
0.011950820500320173
0.011631122355622588
0.01138698426877094
0.011054113612014154
0.010808349088122199
0.010601686116441135
0.010387293292230211
0.010162765433073593
0.00995147382463357
0.009668063051825463
0.009517304042582388
0.009321549578176838
0.009136835636681476
0.008951675483884668
0.008795209286337412
0.008649621461751548
0.008448406541040013
0.008312590624607284
0.00815672084559023
0.008032966257807203
0.007889267741640584
0.007747139303187645
0.0076224694134356535
0.007487887299569679
0.00734419312263955
0.007249020603791922
0.007128910582608835
0.0070101092048350695
0.006892716972670521
0.006783105336173207
0.0066776193181482535
0.006595410895569383
0.0064949954310263595
0.0064053790140748855
0.0062987129949205805
0.00622616818698132
0.006132801377081329
0.0060517194911213585
0.0059651767708608396
0.005889503298584719
0.005808336796802724
0.005730502841002149
0.005666626052413933
0.00559430636213384
0.005514098064196089
0.005439801477303313
0.0053813029117167725
0.00532016148365451
0.0052505929216680805
