loss,val_loss
0.3227567809786018,0.3105989433825016
0.3188529080553861,0.3107446739077568
0.31912406318338005,0.31047956928610804
0.3193450553027812,0.31245857417583467
0.3194245452696409,0.3102385774254799
0.3192557783685304,0.3116810001432896
0.3193317917749328,0.31384100049734115
0.31948525200259037,0.31100614964962003
0.3191568289581889,0.31565193712711337
0.3191288448336473,0.3141992177069187
0.31922749073423423,0.3109284183382988
0.3187181621704539,0.31183337584137916
0.3187702149152756,0.31026981145143506
0.3187580991611098,0.3104266583919525
0.3196493020243836,0.3136497786641121
0.31928801688133474,0.31372175201773644
0.31900997765170125,0.3111106826364994
0.3193979102338966,0.31356779009103775
0.3193670643178645,0.3149700763821602
0.31896740774541327,0.3089512261748314
0.3193864174037745,0.3098165391385555
0.31943592979948976,0.311092221736908
0.31936098782500427,0.3112319251894951
0.31901817610834254,0.3124851593375206
0.31961839063290537,0.30993968233466146
0.3190008735972694,0.3125550164282322
0.3188008155599023,0.3107778851687908
0.31913348528580543,0.3117367196083069
0.31860967326300876,0.3152698653936386
0.31979951224047,0.31114006757736207
0.32010745752421355,0.3104715499281883
0.31913911211798046,0.31117622181773186
0.31982379985231385,0.3134546267986298
0.31932912521427204,0.3120571877062321
0.3196517436372858,0.3128432881832123
0.3196004941248279,0.31059143468737604
0.31886846555082027,0.3112234471738338
0.31927591839799907,0.3127682407200336
0.31944720852682446,0.3113464552164078
0.31885713289750683,0.3130870348215103
0.3189600360043411,0.3116522116959095
0.3192993531852192,0.31050256416201594
0.3192716053657682,0.3120877867937088
0.3191643749659929,0.31402625143527985
0.3196794905601053,0.31201537519693373
0.32002815427018444,0.3141307562589645
0.3187026455784937,0.30913156166672706
0.3196874197711234,0.31283254474401473
0.31935012515602273,0.31320633545517923
0.3191735300430254,0.3107991544902325
0.3187570331516785,0.3097587640583515
0.31981526202065896,0.31166628524661066
0.31969765291941543,0.31055097535252574
0.31917322205011345,0.3092785462737083
0.3197617740036765,0.3106160500645638
0.3195062966264763,0.3089653441309929
0.3190806719840085,0.31312380596995354
0.31997283708229446,0.3131146438419819
0.3196931064214269,0.3125577141344547
0.31977269106830086,0.31431510984897615
0.31876548063703797,0.3104430973529816
0.31933333109904155,0.3102749155461788
0.3190615882718119,0.30939686074852946
0.3189283790851391,0.3133256323635578
0.31932521886846055,0.31205914095044135
0.3189929224187802,0.3130961938202381
0.3195650766264743,0.31444473028182984
0.31910913956370257,0.31307509779930115
0.31880574496222774,0.3102939175069332
0.31951262654581863,0.30972023606300353
0.31959624125229935,0.311268659979105
0.3195800395911949,0.31022225990891455
0.31962739368820603,0.30905621334910394
0.3191341533189517,0.30943662762641905
0.31882918077416955,0.3129251754283905
0.31907606987352016,0.3070723320543766
0.3188719683697709,0.3125358982384205
0.31940806018759665,0.3133141642808914
0.3190465664282911,0.31375754952430723
0.3194114709523824,0.31291940972208976
0.3192281477943191,0.309222539961338
0.31915589718729853,0.31290489971637725
0.3190074411453012,0.3111714155972004
0.3196450783991199,0.3102268247306347
0.3193199065831466,0.31097214356064795
0.31905195076434867,0.3133369642496109
0.31916989964622483,0.3133697485923767
0.31916276092259455,0.31243489354848863
0.31904429272030693,0.31254819691181185
0.31932399144401524,0.3120524725317955
0.31924481655772574,0.31216839119791984
0.31932226419021886,0.311418277323246
0.3195934145361783,0.31306769981980326
0.3191491124196176,0.3142266781628132
0.3193643295918631,0.31310584396123886
0.3194045876619809,0.3094655492901802
0.3187078364342878,0.31338960990309717
0.31891570270146885,0.3108216594159603
0.31909571353207344,0.3110704806447029
0.31952609971464535,0.3114810119569302
0.3192901582294344,0.311548091173172
0.31930693215490413,0.3142109926044941
0.3191556349652886,0.31003243222832677
0.3191689970372058,0.3082672272622585
0.3190555140845755,0.30824257373809816
0.3190983553713236,0.312214762121439
0.31891730188640277,0.31319606587290766
0.3187612866646581,0.3153113132715225
0.3188699878175826,0.31053774237632753
0.3189771302407314,0.3118000914156437
0.3192060161542073,0.3130126367509365
0.31955276310102304,0.31083236530423164
0.31914260556499735,0.31034370601177214
0.3188818699992489,0.3114343221485615
0.3195779848320778,0.312708714902401
0.3191815331834435,0.31091509968042375
0.3195635712249231,0.3138933838903904
0.3193083568596225,0.31232046633958815
0.3187913095797372,0.31058577686548233
0.3188480375318609,0.3100513523817062
0.31935730307525756,0.31318276226520536
0.31895452056795276,0.31131200104951856
0.31932686429396057,0.3165122748911381
0.3186724322573162,0.31741169303655625
0.3194092089219558,0.3123248642683029
0.3191549923153525,0.3113619774580002
0.3193290874063115,0.31526845932006836
0.31935107046177874,0.31210350528359415
0.31910809306668003,0.3140864710509777
0.3191674559625309,0.31174208045005797
0.3196407248049889,0.3108470280468464
0.31904995268514985,0.3124659094214439
0.31957669011757506,0.3094409690797329
0.31970902688182185,0.3082807978987694
0.31947653070305687,0.3129522493481636
0.3195095474706338,0.30991143971681595
0.31956442355853437,0.3090212267637253
0.31906415411087025,0.31368162617087364
0.31966620241758814,0.31016883030533793
0.3196211297139739,0.3102380086481571
0.31952668886557006,0.31388113722205163
0.3194605842616975,0.3118202623724937
0.31889860635159006,0.3107236738502979
0.3185242181777271,0.3139661392569542
0.31983755005891823,0.3112242686748505
0.3194085299370965,0.3103433567285538
0.31924659190939625,0.31313765451312064
0.3188919969607561,0.3110276199877262
0.3194858225377378,0.31375202134251595
0.31936104932965387,0.3100505644083023
0.31874646916772026,0.30850231304764747
0.31970759839844226,0.3095335921645164
0.319595637349652,0.30913657501339914
0.31909090139633606,0.310071539580822
0.3194612235599398,0.3081959067285061
0.3189020450613902,0.3134037744998932
0.32001018771810996,0.3099215568602085
0.3192810820986685,0.31191120922565463
0.3191541778964436,0.31152744457125664
0.31911147419993036,0.31285467341542245
0.31896461915747826,0.3138628298044205
0.3194766110369674,0.3104266582429409
0.31870099169903976,0.31474091187119485
0.31938345089853665,0.3100565101206303
0.31877991437570413,0.3113637739419937
0.3189213909102033,0.31207637399435045
0.31915684114810733,0.3121751967072487
0.3193567781402252,0.30991447642445563
0.31860592322995124,0.31083010852336884
0.31899159173227654,0.3119924993813038
0.3190013770558431,0.31356446027755736
0.3195272402298826,0.3108767592906952
0.31963560467633956,0.31354002743959425
0.3190843401887697,0.3119003900885582
0.3192767572394415,0.3127617233991623
0.3193095112512993,0.3114731696248054
0.31904539406128807,0.3120225360989571
0.3190669653921209,0.3113192072510719
0.31942341288813203,0.312346206754446
0.3192045807539563,0.3111739209294319
0.3189654166471309,0.3110133880376816
0.31910626408790793,0.30959142699837683
0.3190745083044115,0.3099044471979141
0.31982006130467855,0.3100165678560734
0.31909838250509986,0.31181852728128434
0.31906331247279157,0.3092452342808247
0.31882083757559004,0.3100983932614326
0.31969556141975614,0.3110558751225472
0.3188179228828425,0.30977518677711485
0.3194257811480402,0.31273247256875036
0.319580801706601,0.31306909531354904
0.31906573371935026,0.31117146253585815
0.3188577904699525,0.31111913681030273
0.31974512048300496,0.3095631986856461
0.3191378347170046,0.3121336998045445
0.3195690595702319,0.3117945274710655
0.3186903765003456,0.3135444237291813
0.31909479708931165,0.31243873834609986
0.31923216777749597,0.312883909791708
0.31885636147421204,0.31187807232141496
0.31969992434312416,0.31062100782990454
0.31890471307374,0.31351650327444075
0.3189753378103661,0.3106368626654148
0.3194118337038595,0.31034366324543955
0.31943821998841443,0.3118254518508911
0.31882824387967074,0.3114149618148804
0.31983205266190123,0.3117837269604206
0.31884701646074526,0.31507043793797496
0.31937045149270304,0.310878484249115
0.31920611386568976,0.3125415486097336
0.3187932482250782,0.31697614416480063
0.3192785999238662,0.30882304057478904
0.31894089947628085,0.3150125262141228
0.31936349743246006,0.30968637600541116
0.3193817701414868,0.31313140854239463
0.3187265597860246,0.31157593965530395
0.31962683118004515,0.31152478635311126
0.31936512304667414,0.3131244513392448
0.31907138130213947,0.3151538796722889
0.31946745267228616,0.31393138706684115
0.3193087568426542,0.3150876772403717
0.3193066028136237,0.31386812061071395
0.3194973349870105,0.3094594632089138
0.31974981524541246,0.3095563681423664
0.31923996597357673,0.3084809869527817
0.3190189393125154,0.3120372888445854
0.3198358592040901,0.31392288237810134
0.3190788691996845,0.31157617971301077
0.31895101937147813,0.31227759659290316
0.31927457031257517,0.30959787383675574
0.31921767565104203,0.3114865781366825
0.31938914028143134,0.3124451230466366
0.31932222565641377,0.3120350751280785
0.3189355311941964,0.3120726229250431
0.3191907055526545,0.30962419986724854
0.31900558379454735,0.31337305590510367
0.31950716460844164,0.31184653982520105
0.3187973262117722,0.31477207407355307
0.3196671195648461,0.3110447546839714
0.31923989919588014,0.31360374704003335
0.3193231100979712,0.31242925897240637
0.319242068424949,0.31315806761384013
0.31967969657186107,0.3107772979140282
0.3195869148546099,0.3129935120046139
0.3193745975593441,0.3123806966841221
0.31920167483538814,0.3112421058118343
0.3191625260051479,0.3124991627037525
0.31922356265578367,0.31025842562317846
0.31918619308396534,0.3123269420862198
0.3191233531793414,0.31656598433852196
0.31956553153885814,0.31446867138147355
0.31897403026549387,0.30972789868712425
0.3196785825926458,0.31148159235715867
0.3193571066702676,0.31295513913035394
0.3189172884369306,0.31074460670351983
0.31892974320318773,0.3143407043814659
0.31906173922612535,0.30932172253727913
0.3198817242737486,0.31123037755489347
0.3192734146186479,0.31114702314138415
0.3192018688920576,0.3107932786643505
0.31943415540849585,0.31127053037285807
0.3189858143727554,0.30862865313887594
0.3193344631816733,0.31169443324208257
0.31934022807374723,0.31474805310368537
0.31917438871710213,0.30930587396025655
0.3194899542796236,0.3120969267189503
0.3188220561831592,0.3154506208002567
0.31886481980454273,0.3152059118449688
0.31959746229358255,0.3101200446486473
0.3189385884940453,0.3104526387155056
0.3195040954815966,0.31286749422550203
0.3193332328111531,0.312773619890213
0.3199036889482706,0.31029260516166685
0.31896094700326894,0.310730986893177
0.3189450807250332,0.31024660035967827
0.3188795127977956,0.31468680769205093
0.31937258363965587,0.3131802286207676
0.3192251058439471,0.31364921569824217
0.31929552230589026,0.31010612279176714
0.31939859963675965,0.3122653442621231
0.3192647073236441,0.3123900078237057
0.31924176374103413,0.31251330584287645
0.31904453711642916,0.30942666828632354
0.31939137603201634,0.31528772458434107
0.3188585054695094,0.31210278496146204
0.31922350379833175,0.31249249666929246
0.3192617743139964,0.31255032271146777
0.3194598315609219,0.31177262008190154
0.31924849398498206,0.31245787754654886
0.3191831743179215,0.31645865097641945
0.3188530486343925,0.31175692334771155
0.32009437385636963,0.3113784620165825
0.31857344992779046,0.31271522015333175
0.31939855416473484,0.30981994211673736
0.3196375297868149,0.3114614076912403
0.31908652811900934,0.310812468379736
0.31930182916899463,0.3144932955503464
0.3191949892735754,0.3096711665391922
0.31948220076567807,0.3117294807732105
0.31975187788207754,0.3147133333981037
