loss
0.3399423965965028
0.31298629892787
0.3082890451642983
0.30413409418636755
0.2986577181137429
0.2942537425740345
0.2878026769162783
0.28183053394271274
0.2753644989447793
0.26898119694763617
0.2614541123860695
0.2548264704495279
0.24670870034730527
0.2404449038473855
0.23216786556459035
0.22497575935999414
0.21797838369295092
0.21144250215866717
0.20367826417627652
0.1966767019471243
0.18973949896504594
0.1826194823989945
0.17432687964709354
0.1696504494914202
0.16265392175988466
0.15599100319173353
0.15061833555530027
0.14332278646405303
0.1373912590931786
0.1323736386670818
0.12653450844541464
0.12146025488141733
0.11586244880938748
0.11089339727940202
0.10581563461049028
0.10095128176673766
0.096207925117694
0.09251649532330716
0.08816369648279059
0.08504513991548442
0.08104832577190274
0.07807393068384376
0.07445468082366334
0.07129581237850027
0.06858310901739334
0.06606807964939199
0.06331980537498125
0.061169760099530165
0.0589401876600987
0.0566246059395165
