loss,val_loss,runtime
0.3361202780701711,0.3577171546220779,146
0.31172874749219176,0.3555357694625855,146
0.3066668428459277,0.35452053815126416,146
0.3029767382879312,0.35208223581314085,146
0.2991812737674631,0.35309027016162875,146
0.29489471125056205,0.3522953271865845,146
0.2911857754248261,0.3491727191209793,146
0.28636940143853,0.3474847546219826,146
0.28219460074744457,0.3504529845714569,146
0.2774793997962017,0.3453599521517753,146
0.272535305224722,0.3447000515460968,146
0.2681655626754706,0.3440368041396141,146
0.2627698355981477,0.34119753271341324,146
0.2577162742358566,0.3439042085409165,146
0.2526837668480368,0.33970698952674866,146
0.247643510557519,0.3359968459606171,146
0.24289201204278066,0.33805341362953184,146
0.23809073434176625,0.3374061918258667,146
0.2330425024715741,0.3313789650797844,146
0.22881534375399776,0.3361794322729111,146
0.22364013712522293,0.3307639867067337,146
0.2191699872641987,0.3294032308459282,146
0.21438876524524908,0.3298075371980667,146
0.2102597647461304,0.32148227870464324,146
