loss,val_loss
0.3327426856175535,0.3143639402091503
0.3128322556315999,0.3118244004249573
0.3080456020113049,0.31098532155156133
0.30379130887694894,0.30846299454569814
0.29923379141570505,0.302776742130518
0.29362193667956954,0.2976663301885128
0.28784965452628697,0.2947871634364128
0.28155372545848945,0.30147927165031435
0.27560815481965384,0.291796138882637
0.2685719183019034,0.2902027480304241
0.26152791593085045,0.29357436060905456
0.2538881974140006,0.28511438086628915
0.24651109023729506,0.27544221460819246
0.23986652935388095,0.2778755708038807
0.2336682178250869,0.27730022311210634
0.2250553888821158,0.28479479923844336
0.21810517640501517,0.27248531132936477
0.20985623758638486,0.27968178495764734
0.2029771918062665,0.26463167324662207
0.19489077788198575,0.26628789559006694
0.18816061505786327,0.2658512482047081
0.18225847859266495,0.2611468306928873
0.1748532278724762,0.26278176039457324
0.16733374801547105,0.2517242265492678
0.16107888960074046,0.258023287281394
0.15515417085805733,0.2537052729725838
0.1483608592984755,0.2598532624542713
0.14131931907211812,0.24908131264150143
0.13600559666603376,0.2516790723800659
0.13064815622239365,0.24624606229364873
0.1249180691274027,0.24312625117599965
0.11929408344506875,0.24514150701463222
0.11409067721466366,0.24800930269062518
0.10865120706615441,0.24611486464738846
0.10450094285551832,0.2484867862612009
0.10021813656803871,0.24741133581846952
0.09653465095160257,0.24847421795129776
0.0924541250506368,0.23849329762160779
0.08870530692075931,0.23527901612222193
0.08416217381673675,0.2450770829245448
0.08142342976158362,0.2421157519519329
0.07801564007511838,0.24094172235578298
0.0751347868172265,0.24000125002115966
0.07199460180225464,0.24184788540005683
0.06954502978530261,0.24031137123703958
0.06679686523418885,0.22793700598180294
0.06448188854546892,0.2328261647373438
0.061968454870963766,0.23281825456768274
0.06003786715542775,0.23530949354171754
0.05811423064612471,0.23326552767306566
0.0561562762208774,0.23375095043331384
0.05425248360314692,0.24475324753671884
0.05245701459511303,0.23437407631427049
0.05097286758229222,0.23719723481684923
0.049411186018430316,0.24052038442343474
0.047984767819282445,0.23359932098537683
0.046662309593961365,0.23448972638696433
0.04532984416147315,0.23747717943042518
0.04407229181579221,0.2365554743260145
0.04282082554905603,0.23903624881058932
0.04163883918333254,0.23564533192664386
0.040625145543436054,0.24016819506883622
0.03961190771055341,0.23858713489025832
0.038683339924735674,0.24057065250352025
0.03768220553067873,0.24073251580819488
0.036823770767851684,0.24807098500430583
0.03599419868164255,0.24420343197882174
0.03512732193266231,0.24369652822613716
0.03434280004555141,0.24005674282088876
0.0336183280327803,0.24330787720158698
0.0329311703969551,0.24088884614408015
0.032197035452148165,0.2468325091339648
0.031524423948812025,0.24832574674859642
0.030914404088588577,0.24554345067590475
0.030283360974196035,0.24752917874604463
0.029678343041375663,0.24619659755378961
0.029130954852455794,0.2461048510670662
0.028565989930001236,0.24491139221936464
0.028055035453129634,0.2483738005720079
0.027540172145029473,0.24764099080115556
0.027048286536233472,0.24930747728794814
0.026605206789891835,0.24587618704885245
0.02611450793456425,0.24641532761976123
0.025659011204574887,0.2476485971175134
0.025226850840489895,0.2516849158145487
0.024817491042625192,0.25095310544595123
0.024424765728691587,0.25000774001702664
0.02402321259053504,0.25096545679494736
0.02364293384608575,0.25046678034588693
0.023261914070079204,0.2536943014897406
0.022924331431130325,0.24946801306679844
0.022570020378097615,0.25254992431029677
0.02222735003867109,0.24916242523118853
0.02190623482066156,0.2513379371725023
0.021596521483387338,0.25103570871055125
0.021273945728090077,0.2525234234519303
0.020983428549205613,0.2575132895819843
0.020688810985519373,0.25352078933268785
0.020409099404089002,0.25452749140560627
0.02012985913525936,0.25612717984244227
0.01986811617035739,0.2580279963836074
0.019601516154418595,0.25665006330236795
0.019350577273404754,0.2570142249763012
0.019098556303635324,0.2577338602952659
0.01885601063058805,0.25738588485866787
0.018614858428762163,0.2591161626204848
0.01838110379536468,0.253891159966588
0.018153649959633165,0.257716943398118
0.01794212190504386,0.2589107553474605
0.01773186928371133,0.2557942339219153
0.017515698521875678,0.25926027141511443
0.017307516815538458,0.2598386524245143
0.017114655650921306,0.2594644267112017
0.01692339122751701,0.2626724119484425
0.016722585684032763,0.26055607533082364
0.016536845637313263,0.2615207414142787
0.016351126048501773,0.2624712808988988
0.016177404641219147,0.2611329996585846
0.01600552961713285,0.26159337593242526
0.01582683156925603,0.26450299337506294
