loss,val_loss,runtime
0.6308808271500078,0.4549057483673096,2262
0.42065805936838857,0.40420520305633545,2262
0.38327889621200856,0.35901838541030884,2262
0.3454375779958942,0.3716839253902435,2262
0.3508281331178452,0.3723490536212921,2262
0.3527664138287049,0.3529339730739593,2262
0.33794925120635155,0.3506622612476349,2262
0.3332535955261478,0.3487965762615204,2262
0.33130389471905736,0.35792580246925354,2262
0.3395586010093561,0.3440447151660919,2262
0.329877372357884,0.33629554510116577,2262
0.3219136263830045,0.3413990139961243,2262
0.3218163330438827,0.340087354183197,2262
0.3224144399792326,0.3379088342189789,2262
0.32387686732163745,0.33838099241256714,2262
0.3232667505200294,0.3352680504322052,2262
0.32018567734142656,0.33796149492263794,2262
0.31914558608188104,0.3384212851524353,2262
0.3191642331701295,0.3411504924297333,2262
0.3212832772913954,0.33714213967323303,2262
0.31935976585150905,0.3344093859195709,2262
0.31603279191762235,0.3350274562835693,2262
0.3170664585422308,0.33606138825416565,2262
0.31564874091713113,0.3336498737335205,2262
0.3156005101991816,0.3361970782279968,2262
0.3170488435052755,0.33364200592041016,2262
0.31403967561671703,0.3362248837947845,2262
0.31988421631861325,0.3320906162261963,2262
0.31892284688316536,0.3335433304309845,2262
0.3151706713887773,0.33525019884109497,2262
0.31482208395641875,0.3317473828792572,2262
0.3136684853288255,0.33348870277404785,2262
0.31635322519991665,0.33076319098472595,2262
0.3128233826376761,0.332536518573761,2262
0.31427831586304456,0.3336084187030792,2262
0.3150761346933152,0.32999616861343384,2262
0.3134783486468289,0.3286396563053131,2262
0.31143624492793737,0.332722544670105,2262
0.3157648507793858,0.3301882445812225,2262
0.31247394127057865,0.32935693860054016,2262
0.31119529918590505,0.3305164873600006,2262
0.3142707706949431,0.32913827896118164,2262
0.3121266894206163,0.3291422724723816,2262
0.31128592745053163,0.3306750953197479,2262
0.3096841676045056,0.33075645565986633,2262
0.3102391706041301,0.3335341811180115,2262
0.3104830356359254,0.3332592248916626,2262
0.3108291349586352,0.3313445746898651,2262
0.3094833362936518,0.32993102073669434,2262
0.3083176023354389,0.3304015398025513,2262
0.3091899132375617,0.3363302946090698,2262
0.31444176487845243,0.3301101624965668,2262
0.3097486942223742,0.3290472626686096,2262
0.30842321530454136,0.33000558614730835,2262
0.30911631268780915,0.3357614278793335,2262
0.3111581139714807,0.3421125113964081,2262
0.31526251992614585,0.3366147875785828,2262
0.31202186750819144,0.3382534384727478,2262
0.3140682425801825,0.3387259542942047,2262
0.3127222301397533,0.3361670672893524,2262
0.31035105666321805,0.3327884376049042,2262
0.3115983636411122,0.3349763751029968,2262
0.3096704627631842,0.33408331871032715,2262
0.3088226686405248,0.3364157378673553,2262
0.3114434328097441,0.3357316851615906,2262
0.3104554642749721,0.3393895626068115,2262
0.3129008697575348,0.3339230120182037,2262
0.3089384773626937,0.3333357572555542,2262
0.3085997476106387,0.3338528871536255,2262
0.30959675905811523,0.3333207070827484,2262
0.3084478761997241,0.3334735035896301,2262
0.3089817369849543,0.32879239320755005,2262
0.3068119999672417,0.3282293975353241,2262
0.30586047958735635,0.3273490071296692,2262
0.3068652253779436,0.3297964632511139,2262
0.30776265889776244,0.33725741505622864,2262
0.3116138513131492,0.33310943841934204,2262
0.31095179380295723,0.3344578444957733,2262
0.3101857411030257,0.3302089273929596,2262
0.3084374127381169,0.3291333317756653,2262
0.3072237225521601,0.3283391892910004,2262
0.3064522011260704,0.3275891840457916,2262
0.3064725965603033,0.3267154097557068,2262
0.304864357142872,0.3293126225471497,2262
0.3086203007523856,0.3276654183864593,2262
0.3061648895030035,0.32803428173065186,2262
0.30770340389656586,0.3270620703697205,2262
0.30579904904509003,0.32862284779548645,2262
0.30597401633075905,0.3251863420009613,2262
0.3044828419015879,0.3283242881298065,2262
0.30610437003794233,0.32656511664390564,2262
0.3057821020128165,0.328513503074646,2262
0.3067049051082578,0.3273405134677887,2262
0.30622394529545777,0.32560837268829346,2262
0.3073627043590163,0.322753369808197,2262
0.3040815009428642,0.3285249471664429,2262
0.30866870221458625,0.32950350642204285,2262
0.30737521817486063,0.3263353705406189,2262
0.30713488427706864,0.3254947066307068,2262
0.3046924010018792,0.3248821496963501,2262
0.30358101864485026,0.32470953464508057,2262
0.3028059190756498,0.324839860200882,2262
0.3032451773697462,0.3258303105831146,2262
0.3031641227809611,0.32900601625442505,2262
0.30360406577416343,0.3272310495376587,2262
0.3022898302663477,0.3267695903778076,2262
0.3028642727914262,0.3315097093582153,2262
0.3035799614878757,0.3298305869102478,2262
0.3025489772288369,0.32698169350624084,2262
0.3030886758819806,0.3274598717689514,2262
0.3039008931193675,0.3343120515346527,2262
0.30894795361881383,0.32884538173675537,2262
0.3032153142685535,0.3272879719734192,2262
0.3012966676450618,0.32740187644958496,2262
0.30081297359015674,0.3269069194793701,2262
0.30243877137174124,0.3362843096256256,2262
0.31006091998208674,0.32989397644996643,2262
0.30521819243116843,0.3329809904098511,2262
0.3062779362586531,0.3320644497871399,2262
0.30491550013408736,0.3302672207355499,2262
0.3031572492325317,0.32516351342201233,2262
0.3030302643690547,0.32656922936439514,2262
0.3032383241591959,0.3259264826774597,2262
0.3019091899950616,0.3289636373519897,2262
0.3012451890717263,0.3369902968406677,2262
0.30771699867281554,0.3319372832775116,2262
0.3032823238297657,0.33518391847610474,2262
0.3053859571046565,0.3301788866519928,2262
0.3034797311398452,0.32935431599617004,2262
0.3038835970555017,0.3274356722831726,2262
0.3020698065231728,0.3283079266548157,2262
0.3035600455237665,0.32715556025505066,2262
0.30348075842333616,0.3252794146537781,2262
0.3056463653002905,0.3300403356552124,2262
0.3073536707968971,0.3282768130302429,2262
0.30542808022517304,0.3280947506427765,2262
0.30678065079900346,0.3295038640499115,2262
0.3062569874747093,0.33016476035118103,2262
0.309785384389482,0.32818853855133057,2262
0.3075524094623959,0.332365483045578,2262
0.3113782432040603,0.33357781171798706,2262
0.3110137666364796,0.3273322880268097,2262
